,Epoch_UTC,Local_Date_Time,T,RH,COâ‚‚,DP,AH,HI,Minutes
66216,1692696981.6,2023-08-22 03:36:21.620725,25.176,97.43,4365.0,24.74,22.6,26.293,1790.0045810333395
66217,1692697581.6,2023-08-22 03:46:21.620730,25.19,97.447,4379.0,24.756,22.621,26.309,1800.0045811166638
66218,1692698181.6,2023-08-22 03:56:21.621673,25.176,97.443,4370.0,24.742,22.603,26.294,1810.0045968333434
66219,1692698781.6,2023-08-22 04:06:21.621678,25.176,97.43,4376.0,24.74,22.6,26.293,1820.0045969166677
66220,1692699381.7,2023-08-22 04:16:21.673098,25.176,97.43,4375.0,24.74,22.6,26.293,1830.005453916645
66221,1692699981.7,2023-08-22 04:26:21.673103,25.19,97.412,4366.0,24.75,22.613,26.308,1840.0054539999983
66222,1692700581.7,2023-08-22 04:36:21.673195,25.163,97.406,4386.0,24.722,22.578,26.278,1850.0054555333336
66223,1692701181.7,2023-08-22 04:46:21.673199,25.163,97.406,4412.0,24.722,22.578,26.278,1860.0054555999814
66224,1692701781.7,2023-08-22 04:56:21.673291,25.176,97.421,4412.0,24.738,22.598,26.293,1870.0054571333458
66225,1692702381.7,2023-08-22 05:06:21.673296,25.19,97.38,4432.0,24.744,22.606,26.307,1880.00545721667
66226,1692702981.7,2023-08-22 05:16:21.673370,25.19,97.435,4421.0,24.754,22.618,26.308,1890.005458450003
66227,1692703581.7,2023-08-22 05:26:21.673374,25.176,97.398,4418.0,24.734,22.593,26.293,1900.0054585166508
66228,1692704181.7,2023-08-22 05:36:21.673444,25.176,97.411,4428.0,24.736,22.596,26.293,1910.005459683336
66229,1692704781.7,2023-08-22 05:46:21.673448,25.163,97.406,4427.0,24.722,22.578,26.278,1920.0054597499839
66230,1692705381.7,2023-08-22 05:56:21.673511,25.176,97.43,4417.0,24.74,22.6,26.293,1930.0054607999919
66231,1692705981.7,2023-08-22 06:06:21.673516,25.176,97.398,4416.0,24.734,22.593,26.293,1940.0054608833452
66232,1692706581.7,2023-08-22 06:16:21.673582,25.219,97.435,4427.0,24.783,22.656,26.341,1950.0054619833536
66233,1692707181.7,2023-08-22 06:26:21.673587,25.206,97.398,4423.0,24.763,22.63,26.325,1960.0054620666488
66234,1692707781.7,2023-08-22 06:36:21.673652,25.232,97.362,4430.0,24.784,22.656,26.353,1970.0054631499806
66235,1692708381.7,2023-08-22 06:46:21.673657,25.232,97.33,4430.0,24.778,22.648,26.352,1980.005463233334
66236,1692708981.7,2023-08-22 06:56:21.673715,25.219,97.369,4436.0,24.772,22.64,26.339,1990.0054641999886
66237,1692709581.7,2023-08-22 07:06:21.673720,25.275,97.366,4422.0,24.827,22.711,26.4,2000.005464283342
66238,1692710181.7,2023-08-22 07:16:21.673779,25.262,97.339,4427.0,24.809,22.688,26.385,2010.0054652666731
66239,1692710781.7,2023-08-22 07:26:21.673785,25.206,97.343,4417.0,24.754,22.617,26.323,2020.005465366674
66240,1692711381.7,2023-08-22 07:36:21.673845,25.262,97.307,4433.0,24.803,22.68,26.384,2030.0054663666815
66241,1692711981.7,2023-08-22 07:46:21.673851,25.288,97.36,4422.0,24.839,22.727,26.415,2040.0054664666532
66242,1692712581.7,2023-08-22 07:56:21.673910,25.248,97.325,4434.0,24.793,22.667,26.37,2050.0054674500134
66243,1692713181.7,2023-08-22 08:06:21.673916,25.248,97.366,4436.0,24.8,22.677,26.371,2060.005467549985
66244,1692713781.7,2023-08-22 08:16:21.696891,25.206,97.375,4432.0,24.759,22.625,26.324,2070.0058504666667
66245,1692714381.7,2023-08-22 08:26:21.696900,25.219,97.357,4430.0,24.77,22.638,26.339,2080.005850616668
66246,1692714981.7,2023-08-22 08:36:21.697065,25.206,97.365,4432.0,24.758,22.622,26.324,2090.0058533666597
66247,1692715581.7,2023-08-22 08:46:21.697072,25.206,97.388,4452.0,24.761,22.628,26.325,2100.005853483337
66248,1692716181.7,2023-08-22 08:56:21.697354,25.219,97.325,4454.0,24.764,22.63,26.338,2110.0058581833437
66249,1692716781.7,2023-08-22 09:06:21.697360,25.219,97.337,4458.0,24.766,22.633,26.338,2120.0058582833444
66250,1692717381.7,2023-08-22 09:16:21.697560,25.219,97.369,4470.0,24.772,22.64,26.339,2130.0058616166643
66251,1692717981.7,2023-08-22 09:26:21.697566,25.561,96.962,4487.0,25.042,22.982,26.704,2140.005861716665
66252,1692718581.7,2023-08-22 09:36:21.698045,25.956,96.291,4443.0,25.319,23.333,27.121,2150.0058696999913
66253,1692719181.7,2023-08-22 09:46:21.698051,26.183,96.158,4393.0,25.521,23.597,28.818,2160.005869799992
66254,1692719781.7,2023-08-22 09:56:21.698694,26.338,96.115,4319.0,25.668,23.791,29.288,2170.0058805166627
66255,1692720381.7,2023-08-22 10:06:21.698700,26.453,96.03,4234.0,25.767,23.922,29.637,2180.0058806166635
66256,1692720981.7,2023-08-22 10:16:21.699351,26.479,95.904,4146.0,25.772,23.927,29.711,2190.005891466659
66257,1692721581.7,2023-08-22 10:26:21.699358,26.495,95.837,4056.0,25.776,23.931,29.756,2200.005891583336
66258,1692722181.7,2023-08-22 10:36:21.700129,26.551,95.836,3946.0,25.831,24.006,29.931,2210.0059044333466
66259,1692722781.7,2023-08-22 10:46:21.700135,26.565,95.819,3879.0,25.842,24.019,29.971,2220.0059045333182
66260,1692723381.7,2023-08-22 10:56:21.700713,26.621,95.805,3786.0,25.895,24.091,30.146,2230.005914166657
66261,1692723981.7,2023-08-22 11:06:21.700718,26.621,95.767,3718.0,25.888,24.081,30.143,2240.0059142500104
66262,1692724581.7,2023-08-22 11:16:21.701329,26.634,95.718,3620.0,25.893,24.087,30.181,2250.0059244333243
66263,1692725181.7,2023-08-22 11:26:21.701334,26.696,95.746,3544.0,25.959,24.176,31.207,2260.0059245166776
66264,1692725781.7,2023-08-22 11:36:21.702809,26.709,95.731,3448.0,25.969,24.19,31.244,2270.005949100014
66265,1692726381.7,2023-08-22 11:46:21.702817,26.736,95.709,3385.0,25.992,24.22,31.319,2280.0059492333385
66266,1692726981.7,2023-08-22 11:56:21.741145,26.792,95.726,3300.0,26.051,24.3,31.489,2290.006588033313
66267,1692727581.7,2023-08-22 12:06:21.741157,26.778,95.753,3220.0,26.043,24.289,31.454,2300.0065882333147
66268,1692728181.7,2023-08-22 12:16:21.742142,26.808,95.7,3169.0,26.062,24.315,31.532,2310.0066046499996
66269,1692728781.7,2023-08-22 12:26:21.742151,26.821,95.705,3093.0,26.076,24.334,31.573,2320.006604800001
66270,1692729381.7,2023-08-22 12:36:21.742423,26.835,95.677,3049.0,26.085,24.345,31.608,2330.00660933333
66271,1692729981.7,2023-08-22 12:46:21.742431,26.851,95.644,2983.0,26.095,24.358,31.65,2340.0066094666545
66272,1692730581.7,2023-08-22 12:56:21.743046,26.851,95.663,2913.0,26.098,24.364,31.654,2350.0066197166743
66273,1692731181.7,2023-08-22 13:06:21.743059,26.864,95.698,2850.0,26.118,24.39,31.7,2360.0066199333232
66274,1692731781.7,2023-08-22 13:16:21.743670,26.877,95.691,2800.0,26.13,24.407,31.739,2370.006630116666
66275,1692732381.7,2023-08-22 13:26:21.743714,26.92,95.717,2777.0,26.177,24.471,31.872,2380.0066308499954
66276,1692732981.7,2023-08-22 13:36:21.744705,26.92,95.705,2730.0,26.175,24.468,31.87,2390.006647366652
66277,1692733581.7,2023-08-22 13:46:21.744716,26.963,95.689,2688.0,26.214,24.522,31.997,2400.006647550006
66278,1692734181.7,2023-08-22 13:56:21.744919,26.976,95.662,2643.0,26.223,24.533,32.033,2410.0066509333265
66279,1692734781.7,2023-08-22 14:06:21.744930,26.976,95.673,2587.0,26.225,24.536,32.034,2420.0066511166515
66280,1692735381.7,2023-08-22 14:16:21.745103,27.048,95.695,2544.0,26.301,24.64,32.259,2430.006653999997
66281,1692735981.7,2023-08-22 14:26:21.745115,27.075,95.691,2487.0,26.326,24.675,32.34,2440.0066541999986
66282,1692736581.7,2023-08-22 14:36:21.745557,27.147,95.714,2453.0,26.402,24.78,32.567,2450.006661566673
66283,1692737181.7,2023-08-22 14:46:21.745569,27.16,95.731,2410.0,26.418,24.802,32.612,2460.0066617666744
66284,1692737781.7,2023-08-22 14:56:21.746209,27.174,95.653,2375.0,26.418,24.801,32.638,2470.0066724333446
66285,1692738381.7,2023-08-22 15:06:21.746220,27.262,95.68,2342.0,26.51,24.929,32.919,2480.0066726166697
66286,1692738981.7,2023-08-22 15:16:21.747109,27.206,95.57,2231.0,26.435,24.823,32.722,2490.0066874333424
66287,1692739581.7,2023-08-22 15:26:21.747116,27.187,95.666,2195.0,26.433,24.822,32.682,2500.0066875499906
66288,1692740181.8,2023-08-22 15:36:21.786360,27.248,95.654,2156.0,26.492,24.904,32.872,2510.0073416166706
66289,1692740781.8,2023-08-22 15:46:21.786373,27.248,95.645,2121.0,26.491,24.901,32.87,2520.0073418333486
66290,1692741381.8,2023-08-22 15:56:21.787168,27.262,95.659,2094.0,26.506,24.923,32.915,2530.007355083333
66291,1692741981.8,2023-08-22 16:06:21.787192,27.262,95.618,2051.0,26.499,24.913,32.907,2540.007355483336
66292,1692742581.8,2023-08-22 16:16:21.787597,27.275,95.663,2020.0,26.521,24.943,32.957,2550.0073622333293
66293,1692743181.8,2023-08-22 16:26:21.787612,27.275,95.581,1986.0,26.506,24.921,32.941,2560.0073624833312
66294,1692743781.8,2023-08-22 16:36:21.788266,27.318,95.636,1936.0,26.558,24.995,33.086,2570.007373383327
66295,1692744381.8,2023-08-22 16:46:21.788281,27.304,95.599,1891.0,26.538,24.967,33.037,2580.007373633329
66296,1692744981.8,2023-08-22 16:56:21.789151,27.288,95.544,1840.0,26.513,24.93,32.976,2590.007388133323
66297,1692745581.8,2023-08-22 17:06:21.789166,27.331,95.63,1805.0,26.57,25.011,33.127,2600.0073883833247
66298,1692746181.8,2023-08-22 17:16:21.789384,27.347,95.654,1747.0,26.591,25.04,33.183,2610.007392016676
66299,1692746781.8,2023-08-22 17:26:21.789399,27.331,95.598,1714.0,26.565,25.003,33.121,2620.007392266649
66300,1692747381.8,2023-08-22 17:36:21.789567,27.361,95.659,1686.0,26.605,25.06,33.226,2630.00739506667
66301,1692747981.8,2023-08-22 17:46:21.789580,27.403,95.59,1641.0,26.635,25.101,33.348,2640.007395283348
66302,1692748581.8,2023-08-22 17:56:21.790117,27.417,95.586,1611.0,26.647,25.118,33.389,2650.007404233329
66303,1692749181.8,2023-08-22 18:06:21.790131,27.43,95.621,1578.0,26.667,25.146,33.439,2660.0074044666544
66304,1692749781.8,2023-08-22 18:16:21.790799,27.43,95.558,1548.0,26.656,25.129,33.426,2670.0074156000046
66305,1692750381.8,2023-08-22 18:26:21.790810,26.989,96.522,1545.0,26.388,24.772,32.23,2680.0074157833296
66306,1692750981.8,2023-08-22 18:36:21.791643,26.821,96.838,1598.0,26.276,24.623,31.769,2690.0074296666717
66307,1692751581.8,2023-08-22 18:46:21.791656,26.736,96.985,1638.0,26.216,24.543,31.534,2700.0074298833497
66308,1692752181.8,2023-08-22 18:56:21.793883,26.621,97.101,1684.0,26.122,24.416,30.254,2710.0074670000176
66309,1692752781.8,2023-08-22 19:06:21.793900,26.565,97.183,1726.0,26.081,24.361,30.08,2720.0074672833143
66310,1692753381.8,2023-08-22 19:16:21.832648,26.397,97.27,1780.0,25.928,24.156,29.547,2730.008113083313
66311,1692753981.8,2023-08-22 19:26:21.832686,26.282,97.353,1827.0,25.828,24.022,29.188,2740.008113716671
66312,1692754581.8,2023-08-22 19:36:21.833530,26.199,97.433,1870.0,25.759,23.932,28.933,2750.008127783338
66313,1692755181.8,2023-08-22 19:46:21.833554,26.156,97.44,1919.0,25.718,23.876,28.8,2760.008128183341
66314,1692755781.8,2023-08-22 19:56:21.834122,26.114,97.461,1968.0,25.679,23.825,28.668,2770.008137650002
66315,1692756381.8,2023-08-22 20:06:21.834146,26.098,97.584,2002.0,25.684,23.834,28.624,2780.008138050005
66316,1692756981.8,2023-08-22 20:16:21.835013,26.012,97.568,2053.0,25.596,23.716,27.216,2790.0081524999987
66317,1692757581.8,2023-08-22 20:26:21.835038,25.999,97.618,2099.0,25.592,23.711,27.203,2800.008152916649
66318,1692758181.8,2023-08-22 20:36:21.835708,25.999,97.618,2136.0,25.592,23.711,27.203,2810.008164083323
66319,1692758781.8,2023-08-22 20:46:21.835732,25.956,97.658,2186.0,25.556,23.664,27.157,2820.0081644833263
66320,1692759381.8,2023-08-22 20:56:21.836163,25.927,97.681,2237.0,25.531,23.631,27.125,2830.0081716666755
66321,1692759981.8,2023-08-22 21:06:21.836186,25.913,97.71,2281.0,25.522,23.62,27.111,2840.008172050002
66322,1692760581.8,2023-08-22 21:16:21.836611,25.927,97.659,2316.0,25.527,23.626,27.125,2850.0081791333214
66323,1692761181.8,2023-08-22 21:26:21.836635,25.9,97.673,2340.0,25.503,23.594,27.096,2860.0081795333244
66324,1692761781.8,2023-08-22 21:36:21.837111,25.913,97.754,2386.0,25.53,23.631,27.113,2870.0081874666503
66325,1692762381.8,2023-08-22 21:46:21.837151,25.9,97.726,2424.0,25.512,23.607,27.097,2880.0081881333317
66326,1692762981.8,2023-08-22 21:56:21.837806,25.884,97.7,2462.0,25.491,23.579,27.079,2890.008199050004
66327,1692763581.8,2023-08-22 22:06:21.837845,25.871,97.676,2484.0,25.474,23.556,27.064,2900.008199700009
66328,1692764181.8,2023-08-22 22:16:21.838366,25.871,97.708,2503.0,25.479,23.563,27.064,2910.0082083833404
66329,1692764781.8,2023-08-22 22:26:21.838413,25.844,97.635,2548.0,25.44,23.511,27.033,2920.00820916667
66330,1692765381.8,2023-08-22 22:36:21.839046,25.871,97.664,2578.0,25.472,23.553,27.063,2930.008219716663
66331,1692765981.8,2023-08-22 22:46:21.839078,25.884,97.646,2621.0,25.482,23.566,27.077,2940.0082202499907
66332,1692766581.8,2023-08-22 22:56:21.839702,25.871,97.609,2641.0,25.462,23.54,27.062,2950.0082306499826
66333,1692767181.8,2023-08-22 23:06:21.839731,25.884,97.626,2673.0,25.479,23.561,27.077,2960.008231133339
66334,1692767781.9,2023-08-22 23:16:21.879440,25.884,97.626,2702.0,25.479,23.561,27.077,2970.0088929499907
66335,1692768381.9,2023-08-22 23:26:21.879510,25.871,97.598,2724.0,25.461,23.537,27.062,2980.008894116676
66336,1692768981.9,2023-08-22 23:36:21.880469,25.884,97.626,2752.0,25.479,23.561,27.077,2990.008910100005
66337,1692769581.9,2023-08-22 23:46:21.880517,25.884,97.626,2754.0,25.479,23.561,27.077,3000.008910900011
66338,1692770181.9,2023-08-22 23:56:21.881267,25.857,97.604,2786.0,25.448,23.521,27.047,3010.0089233999897
66339,1692770781.9,2023-08-23 00:06:21.881311,25.871,97.621,2818.0,25.464,23.542,27.062,3020.008924133348
66340,1692771381.9,2023-08-23 00:16:21.882072,25.9,97.575,2838.0,25.486,23.57,27.093,3030.008936816652
66341,1692771981.9,2023-08-23 00:26:21.882104,25.9,97.554,2872.0,25.482,23.565,27.093,3040.0089373500086
66342,1692772581.9,2023-08-23 00:36:21.882927,25.9,97.543,2899.0,25.48,23.562,27.092,3050.008951066673
66343,1692773181.9,2023-08-23 00:46:21.882960,25.9,97.543,2914.0,25.48,23.562,27.092,3060.008951616677
66344,1692773781.9,2023-08-23 00:56:21.883621,25.9,97.543,2934.0,25.48,23.562,27.092,3070.008962633321
66345,1692774381.9,2023-08-23 01:06:21.883653,25.9,97.502,2967.0,25.473,23.552,27.091,3080.0089631666488
66346,1692774981.9,2023-08-23 01:16:21.884238,25.9,97.543,2987.0,25.48,23.562,27.092,3090.008972916665
66347,1692775581.9,2023-08-23 01:26:21.884271,25.884,97.517,3001.0,25.46,23.535,27.074,3100.008973466669
66348,1692776181.9,2023-08-23 01:36:21.884851,25.913,97.484,3026.0,25.483,23.566,27.106,3110.0089831333316
66349,1692776781.9,2023-08-23 01:46:21.884883,25.9,97.511,3041.0,25.475,23.555,27.092,3120.0089836666593
66350,1692777381.9,2023-08-23 01:56:21.885466,25.9,97.49,3061.0,25.471,23.549,27.091,3130.0089933833224
66351,1692777981.9,2023-08-23 02:06:21.885501,25.913,97.472,3084.0,25.481,23.563,27.105,3140.0089939666505
66352,1692778581.9,2023-08-23 02:16:21.886085,25.9,97.522,3112.0,25.477,23.557,27.092,3150.00900369999
66353,1692779181.9,2023-08-23 02:26:21.886134,25.913,97.527,3132.0,25.491,23.576,27.107,3160.0090045166726
66354,1692779781.9,2023-08-23 02:36:21.886918,25.913,97.494,3149.0,25.485,23.568,27.106,3170.009017583332
66355,1692780381.9,2023-08-23 02:46:21.886964,25.927,97.52,3149.0,25.503,23.592,27.121,3180.009018349985
66356,1692780981.9,2023-08-23 02:56:21.942953,25.913,97.472,3182.0,25.481,23.563,27.105,3190.0099514999893
66357,1692781581.9,2023-08-23 03:06:21.942986,25.913,97.452,3192.0,25.478,23.558,27.105,3200.0099520499934
66358,1692782181.9,2023-08-23 03:16:21.943247,25.927,97.444,3213.0,25.49,23.574,27.119,3210.0099563999975
66359,1692782781.9,2023-08-23 03:26:21.943306,25.943,97.47,3240.0,25.51,23.601,27.137,3220.0099573833286
66360,1692783381.9,2023-08-23 03:36:21.943539,25.956,97.465,3271.0,25.523,23.617,27.152,3230.0099612666527
66361,1692783981.9,2023-08-23 03:46:21.943556,25.956,97.453,3278.0,25.521,23.614,27.152,3240.0099615500076
66362,1692784581.9,2023-08-23 03:56:21.943810,25.943,97.47,3310.0,25.51,23.601,27.137,3250.0099657833343
66363,1692785181.9,2023-08-23 04:06:21.943827,25.956,97.465,3317.0,25.523,23.617,27.152,3260.00996606666
66364,1692785781.9,2023-08-23 04:16:21.944059,25.969,97.447,3316.0,25.533,23.631,27.166,3270.009969933337
66365,1692786381.9,2023-08-23 04:26:21.944076,25.969,97.438,3343.0,25.531,23.628,27.166,3280.0099702166626
66366,1692786981.9,2023-08-23 04:36:21.944299,25.983,97.42,3361.0,25.541,23.641,27.18,3290.009973933338
66367,1692787581.9,2023-08-23 04:46:21.944316,25.999,97.424,3386.0,25.558,23.664,27.198,3300.009974216664
66368,1692788181.9,2023-08-23 04:56:21.944540,25.983,97.43,3397.0,25.543,23.644,27.181,3310.009977950016
66369,1692788781.9,2023-08-23 05:06:21.944557,25.983,97.443,3418.0,25.545,23.647,27.181,3320.009978233342
66370,1692789381.9,2023-08-23 05:16:21.944774,25.969,97.394,3435.0,25.524,23.618,27.165,3330.0099818499875
66371,1692789981.9,2023-08-23 05:26:21.944802,25.999,97.424,3446.0,25.558,23.664,27.198,3340.0099823166674
66372,1692790581.9,2023-08-23 05:36:21.945016,26.012,97.407,3455.0,25.569,23.677,27.212,3350.009985883342
66373,1692791181.9,2023-08-23 05:46:21.945038,26.012,97.42,3462.0,25.571,23.68,27.213,3360.009986249992
66374,1692791781.9,2023-08-23 05:56:21.945250,25.999,97.383,3476.0,25.551,23.654,27.197,3370.0099897833134
66375,1692792381.9,2023-08-23 06:06:21.945272,25.983,97.42,3487.0,25.541,23.641,27.18,3380.0099901499925
66376,1692792981.9,2023-08-23 06:16:21.945484,25.999,97.371,3519.0,25.549,23.651,27.197,3390.009993683343
66377,1692793581.9,2023-08-23 06:26:21.945506,26.012,97.407,3529.0,25.569,23.677,27.212,3400.009994049993
66378,1692794182.0,2023-08-23 06:36:22.049708,25.999,97.415,3559.0,25.557,23.662,27.198,3410.011730750004
66379,1692794782.0,2023-08-23 06:46:22.049717,26.012,97.397,3563.0,25.567,23.675,27.212,3420.011730900005
66380,1692795382.0,2023-08-23 06:56:22.049810,25.999,97.424,3593.0,25.558,23.664,27.198,3430.011732449988
66381,1692795982.0,2023-08-23 07:06:22.049815,26.025,97.379,3612.0,25.577,23.688,27.226,3440.0117325333413
66382,1692796582.0,2023-08-23 07:16:22.049886,25.999,97.392,3610.0,25.553,23.656,27.197,3450.011733716674
66383,1692797182.0,2023-08-23 07:26:22.049891,26.025,97.411,3648.0,25.582,23.696,27.227,3460.011733799998
66384,1692797782.0,2023-08-23 07:36:22.049958,26.025,97.357,3643.0,25.573,23.683,27.226,3470.011734916654
66385,1692798382.0,2023-08-23 07:46:22.049963,26.039,97.403,3648.0,25.594,23.712,27.241,3480.0117350000073
66386,1692798982.0,2023-08-23 07:56:22.050028,26.039,97.403,3673.0,25.594,23.712,27.241,3490.011736083339
66387,1692799582.0,2023-08-23 08:06:22.050033,26.025,97.398,3695.0,25.58,23.693,27.227,3500.0117361666635
66388,1692800182.0,2023-08-23 08:16:22.050099,26.012,97.429,3725.0,25.572,23.683,27.213,3510.011737266672
66389,1692800782.0,2023-08-23 08:26:22.050104,26.025,97.411,3726.0,25.582,23.696,27.227,3520.011737349996
66390,1692801382.0,2023-08-23 08:36:22.050171,26.012,97.397,3747.0,25.567,23.675,27.212,3530.011738466652
66391,1692801982.0,2023-08-23 08:46:22.050175,26.012,97.407,3748.0,25.569,23.677,27.212,3540.0117385333288
66392,1692802582.0,2023-08-23 08:56:22.050241,26.025,97.433,3767.0,25.586,23.701,27.228,3550.011739633337
66393,1692803182.0,2023-08-23 09:06:22.050246,26.012,97.374,3783.0,25.563,23.669,27.211,3560.0117397166614
66394,1692803782.0,2023-08-23 09:16:22.050314,26.012,97.44,3801.0,25.574,23.685,27.213,3570.0117408499937
66395,1692804382.0,2023-08-23 09:26:22.050318,26.025,97.369,3816.0,25.575,23.686,27.226,3580.0117409166705
66396,1692804982.0,2023-08-23 09:36:22.050382,26.039,97.403,3839.0,25.594,23.712,27.241,3590.011741983326
